order_id,order_date,ship_date,customer_id,product_id,region,sales,quantity,discount,profit
ORD-01831,2022-10-21,2022-10-28,CUST-0001,PROD-0021,South,570.32,2,0.4,-136.88
ORD-01832,2023-05-17,2023-05-22,CUST-0034,PROD-0016,North,2581.21,8,0.3,-387.18
ORD-01833,2024-11-28,2024-12-05,CUST-0012,PROD-0022,South,1129.08,3,0.5,-372.6
ORD-01834,2024-01-14,2024-01-20,CUST-0081,PROD-0009,South,1484.21,7,0,474.95
ORD-01835,2022-07-04,2022-07-10,CUST-0105,PROD-0025,West,124.17,8,0,24.83
ORD-01836,2024-03-14,2024-03-16,CUST-0071,PROD-0028,North,148.04,8,0.1,16.28
ORD-01837,2023-03-17,2023-03-20,CUST-0057,PROD-0026,East,197.76,4,0,39.55
ORD-01838,2023-10-30,2023-11-02,CUST-0023,PROD-0005,East,1987.21,4,0.15,367.63
ORD-01839,2024-05-24,2024-05-28,CUST-0085,PROD-0028,East,93.36,5,0,18.67
ORD-01840,2023-10-28,2023-11-04,CUST-0047,PROD-0023,West,78.69,4,0,15.74
ORD-01841,2024-09-28,2024-10-05,CUST-0083,PROD-0015,East,4789.07,8,0,574.69
ORD-01842,2023-11-13,2023-11-17,CUST-0111,PROD-0009,East,6007.23,8,0.05,1651.99
ORD-01843,2024-06-17,2024-06-19,CUST-0024,PROD-0019,North,457.79,2,0.4,-109.87
ORD-01844,2024-08-17,2024-08-23,CUST-0117,PROD-0016,East,1575.52,4,0.4,-378.12
ORD-01845,2024-11-28,2024-12-01,CUST-0017,PROD-0005,North,726.85,2,0.15,134.47
ORD-01846,2022-04-22,2022-04-28,CUST-0025,PROD-0006,North,247.23,1,0.15,45.74
ORD-01847,2024-08-11,2024-08-17,CUST-0065,PROD-0017,West,950.5,8,0.5,-313.67
ORD-01848,2024-02-02,2024-02-09,CUST-0066,PROD-0012,North,6583.43,7,0,2106.7
ORD-01849,2023-02-18,2023-02-20,CUST-0036,PROD-0010,North,3531.12,7,0.1,812.16
ORD-01850,2023-10-19,2023-10-21,CUST-0059,PROD-0003,South,2716.43,3,0,869.26
ORD-01851,2022-02-16,2022-02-19,CUST-0083,PROD-0019,North,447.37,6,0.2,-26.84
ORD-01852,2024-11-13,2024-11-16,CUST-0008,PROD-0020,West,678.31,1,0.5,-223.84
ORD-01853,2024-10-20,2024-10-22,CUST-0078,PROD-0004,North,840.82,1,0,269.06
ORD-01854,2022-08-30,2022-09-06,CUST-0119,PROD-0023,West,40.17,7,0.15,2.61
ORD-01855,2022-07-02,2022-07-04,CUST-0015,PROD-0013,South,232.37,3,0,27.88
ORD-01856,2024-07-03,2024-07-06,CUST-0093,PROD-0011,East,5955.57,8,0.15,1101.78
ORD-01857,2023-03-15,2023-03-17,CUST-0038,PROD-0019,North,2271.67,7,0.3,-340.75
ORD-01858,2023-09-10,2023-09-16,CUST-0014,PROD-0005,West,1009.95,5,0.1,232.29
ORD-01859,2024-03-19,2024-03-26,CUST-0068,PROD-0005,West,606.83,1,0.1,139.57
ORD-01860,2023-08-11,2023-08-16,CUST-0017,PROD-0001,West,2225.34,4,0.15,411.69
ORD-01861,2024-02-19,2024-02-21,CUST-0104,PROD-0024,East,29.39,1,0.15,1.91
ORD-01862,2023-12-09,2023-12-12,CUST-0100,PROD-0023,East,40.74,1,0,8.15
ORD-01863,2023-07-19,2023-07-22,CUST-0055,PROD-0030,South,295.73,6,0,59.15
ORD-01864,2023-03-11,2023-03-13,CUST-0034,PROD-0003,West,287.93,3,0.05,79.18
ORD-01865,2022-09-10,2022-09-14,CUST-0079,PROD-0006,South,2088.51,8,0.05,574.34
ORD-01866,2022-06-24,2022-06-29,CUST-0055,PROD-0028,East,103.56,7,0,20.71
ORD-01867,2023-12-03,2023-12-07,CUST-0034,PROD-0028,North,38.09,1,0,7.62
ORD-01868,2022-05-01,2022-05-03,CUST-0003,PROD-0020,South,1842.16,7,0.3,-276.32
ORD-01869,2024-01-25,2024-01-30,CUST-0115,PROD-0026,South,93.09,2,0.05,14.43
ORD-01870,2024-02-01,2024-02-05,CUST-0055,PROD-0027,North,53.43,4,0.05,8.28
ORD-01871,2024-08-03,2024-08-08,CUST-0001,PROD-0004,North,997.12,1,0,319.08
ORD-01872,2023-03-01,2023-03-03,CUST-0104,PROD-0030,East,160.2,7,0,32.04
ORD-01873,2024-09-28,2024-10-01,CUST-0055,PROD-0017,North,569.52,1,0.3,-85.43
ORD-01874,2022-08-08,2022-08-11,CUST-0076,PROD-0001,West,1494.04,2,0,478.09
ORD-01875,2024-11-07,2024-11-09,CUST-0053,PROD-0015,North,463.96,1,0,55.68
ORD-01876,2023-08-13,2023-08-17,CUST-0068,PROD-0009,South,3094.74,4,0,990.32
ORD-01877,2022-02-05,2022-02-11,CUST-0056,PROD-0006,South,1816.73,6,0.05,499.6
ORD-01878,2022-03-02,2022-03-05,CUST-0016,PROD-0018,North,1347.4,4,0.4,-323.38
ORD-01879,2024-04-04,2024-04-07,CUST-0106,PROD-0026,West,473.72,8,0.1,52.11
ORD-01880,2022-11-01,2022-11-03,CUST-0046,PROD-0019,North,3175.96,4,0,381.12
ORD-01881,2022-04-28,2022-05-02,CUST-0052,PROD-0014,South,2058.0,5,0,246.96
ORD-01882,2022-08-27,2022-08-29,CUST-0058,PROD-0019,South,790.69,8,0.5,-260.93
ORD-01883,2023-06-22,2023-06-28,CUST-0031,PROD-0018,West,420.27,2,0.5,-138.69
ORD-01884,2023-07-07,2023-07-13,CUST-0001,PROD-0011,North,703.11,2,0.1,161.72
ORD-01885,2024-10-24,2024-10-26,CUST-0104,PROD-0019,North,2457.61,8,0.3,-368.64
ORD-01886,2023-04-04,2023-04-11,CUST-0009,PROD-0007,South,4852.22,8,0.1,1116.01
ORD-01887,2023-08-23,2023-08-25,CUST-0053,PROD-0030,South,108.47,2,0.1,11.93
ORD-01888,2024-09-09,2024-09-15,CUST-0035,PROD-0008,North,2522.24,3,0.15,466.61
ORD-01889,2024-11-21,2024-11-28,CUST-0076,PROD-0020,North,775.54,2,0.5,-255.93
ORD-01890,2023-06-25,2023-06-28,CUST-0114,PROD-0014,West,646.29,3,0.4,-155.11
ORD-01891,2022-12-18,2022-12-20,CUST-0012,PROD-0014,North,1130.61,3,0.5,-373.1
ORD-01892,2023-06-16,2023-06-18,CUST-0109,PROD-0030,West,78.71,2,0.15,5.12
ORD-01893,2024-11-16,2024-11-22,CUST-0065,PROD-0029,West,134.82,8,0.1,14.83
ORD-01894,2022-02-15,2022-02-22,CUST-0108,PROD-0018,South,1375.38,5,0,165.05
ORD-01895,2024-03-28,2024-04-01,CUST-0039,PROD-0018,North,1049.41,2,0.4,-251.86
ORD-01896,2023-04-23,2023-04-29,CUST-0057,PROD-0017,South,62.68,1,0.4,-15.04
ORD-01897,2022-04-06,2022-04-11,CUST-0061,PROD-0011,South,1220.34,2,0.1,280.68
ORD-01898,2022-06-24,2022-06-28,CUST-0077,PROD-0013,North,453.92,2,0.4,-108.94
ORD-01899,2023-07-08,2023-07-11,CUST-0077,PROD-0022,South,852.67,3,0.5,-281.38
ORD-01900,2024-09-04,2024-09-11,CUST-0082,PROD-0002,North,2256.5,6,0,722.08
ORD-01901,2024-05-17,2024-05-19,CUST-0046,PROD-0014,North,678.59,4,0.5,-223.93
ORD-01902,2023-04-05,2023-04-09,CUST-0093,PROD-0013,South,2560.97,8,0.5,-845.12
ORD-01903,2024-03-26,2024-03-29,CUST-0038,PROD-0021,North,1657.8,7,0.3,-248.67
ORD-01904,2023-05-25,2023-06-01,CUST-0034,PROD-0030,East,10.21,1,0.1,1.12
ORD-01905,2022-01-24,2022-01-27,CUST-0072,PROD-0011,North,495.1,3,0,158.43
ORD-01906,2024-04-12,2024-04-16,CUST-0070,PROD-0018,North,1596.47,4,0.1,47.89
ORD-01907,2022-03-26,2022-03-31,CUST-0018,PROD-0009,South,2150.19,3,0.1,494.54
ORD-01908,2022-05-20,2022-05-25,CUST-0003,PROD-0020,West,201.19,2,0.4,-48.29
ORD-01909,2023-05-24,2023-05-28,CUST-0085,PROD-0025,West,132.93,3,0,26.59
ORD-01910,2023-04-22,2023-04-25,CUST-0061,PROD-0024,South,7.39,1,0.05,1.15
ORD-01911,2023-10-20,2023-10-26,CUST-0066,PROD-0004,South,867.52,1,0,277.61
ORD-01912,2024-10-11,2024-10-14,CUST-0034,PROD-0004,East,2472.88,7,0,791.32
ORD-01913,2023-07-15,2023-07-17,CUST-0101,PROD-0019,South,560.51,2,0.5,-184.97
ORD-01914,2022-05-14,2022-05-20,CUST-0017,PROD-0023,North,39.7,1,0.1,4.37
ORD-01915,2024-08-03,2024-08-09,CUST-0019,PROD-0004,North,3390.92,8,0,1085.09
ORD-01916,2023-10-31,2023-11-06,CUST-0024,PROD-0030,South,243.06,7,0.15,15.8
ORD-01917,2023-05-25,2023-06-01,CUST-0075,PROD-0013,East,1306.63,8,0.5,-431.19
ORD-01918,2022-07-04,2022-07-08,CUST-0044,PROD-0019,North,483.26,6,0.1,14.5
ORD-01919,2023-01-05,2023-01-07,CUST-0109,PROD-0022,West,3141.11,6,0,376.93
ORD-01920,2023-12-21,2023-12-23,CUST-0010,PROD-0016,North,487.35,1,0.4,-116.96
ORD-01921,2024-03-19,2024-03-22,CUST-0054,PROD-0011,North,613.7,3,0.1,141.15
ORD-01922,2022-04-25,2022-04-30,CUST-0063,PROD-0001,North,3625.23,5,0,1160.07
ORD-01923,2023-01-02,2023-01-04,CUST-0038,PROD-0030,South,273.22,7,0.15,17.76
ORD-01924,2024-06-09,2024-06-14,CUST-0064,PROD-0014,North,543.59,7,0.2,-32.62
ORD-01925,2023-10-07,2023-10-12,CUST-0111,PROD-0012,South,3013.35,8,0,964.27
ORD-01926,2023-10-16,2023-10-19,CUST-0025,PROD-0026,South,47.9,1,0.05,7.42
ORD-01927,2024-04-08,2024-04-13,CUST-0101,PROD-0005,West,2605.0,3,0,833.6
ORD-01928,2024-03-23,2024-03-30,CUST-0043,PROD-0020,East,191.23,4,0.3,-28.68
ORD-01929,2022-11-25,2022-11-28,CUST-0016,PROD-0006,North,3877.44,3,0.05,1066.3
ORD-01930,2024-08-28,2024-09-01,CUST-0052,PROD-0005,West,829.43,2,0.15,153.44
ORD-01931,2022-07-24,2022-07-26,CUST-0048,PROD-0030,West,112.0,5,0,22.4
ORD-01932,2022-01-13,2022-01-19,CUST-0002,PROD-0004,South,2371.97,7,0,759.03
ORD-01933,2022-06-12,2022-06-15,CUST-0074,PROD-0020,West,2296.14,6,0.2,-137.77
ORD-01934,2024-07-02,2024-07-05,CUST-0092,PROD-0014,West,1215.09,3,0,145.81
ORD-01935,2022-12-04,2022-12-06,CUST-0027,PROD-0017,North,2097.35,8,0.5,-692.13
ORD-01936,2024-03-01,2024-03-07,CUST-0007,PROD-0015,South,705.35,3,0.2,-42.32
ORD-01937,2022-09-19,2022-09-21,CUST-0086,PROD-0018,East,1438.84,4,0.2,-86.33
ORD-01938,2022-04-07,2022-04-09,CUST-0087,PROD-0014,North,1895.1,6,0.1,56.85
ORD-01939,2022-06-07,2022-06-09,CUST-0018,PROD-0007,North,2087.7,8,0.15,386.22
ORD-01940,2024-10-03,2024-10-10,CUST-0080,PROD-0024,West,65.63,2,0,13.13
ORD-01941,2023-05-13,2023-05-20,CUST-0038,PROD-0021,East,121.87,3,0.4,-29.25
ORD-01942,2024-02-17,2024-02-24,CUST-0022,PROD-0027,North,313.01,8,0,62.6
ORD-01943,2024-03-03,2024-03-06,CUST-0106,PROD-0002,North,601.74,4,0,192.56
ORD-01944,2023-10-28,2023-11-04,CUST-0070,PROD-0017,West,827.36,5,0.2,-49.64
ORD-01945,2022-01-25,2022-01-27,CUST-0110,PROD-0030,West,32.8,2,0.1,3.61
ORD-01946,2024-10-31,2024-11-04,CUST-0066,PROD-0029,North,177.04,7,0.05,27.44
ORD-01947,2023-06-20,2023-06-24,CUST-0055,PROD-0002,West,2857.4,4,0.05,785.79
ORD-01948,2023-03-22,2023-03-27,CUST-0091,PROD-0026,South,54.93,1,0.05,8.51
ORD-01949,2023-05-09,2023-05-16,CUST-0077,PROD-0004,North,7182.76,8,0.1,1652.03
ORD-01950,2024-03-01,2024-03-07,CUST-0073,PROD-0019,South,1688.38,3,0.2,-101.3
ORD-01951,2023-10-07,2023-10-12,CUST-0075,PROD-0023,North,371.07,8,0.05,57.52
ORD-01952,2024-02-11,2024-02-14,CUST-0005,PROD-0026,North,96.41,7,0,19.28
ORD-01953,2023-04-09,2023-04-15,CUST-0058,PROD-0006,South,1948.4,4,0.15,360.45
ORD-01954,2024-10-20,2024-10-22,CUST-0051,PROD-0030,West,162.54,4,0,32.51
ORD-01955,2023-03-11,2023-03-14,CUST-0019,PROD-0004,North,212.11,2,0,67.88
ORD-01956,2022-05-10,2022-05-17,CUST-0067,PROD-0013,South,2006.78,7,0.5,-662.24
ORD-01957,2024-09-11,2024-09-18,CUST-0050,PROD-0004,North,2106.24,2,0,674.0
ORD-01958,2023-08-15,2023-08-17,CUST-0118,PROD-0024,North,231.51,5,0,46.3
ORD-01959,2024-11-11,2024-11-13,CUST-0101,PROD-0016,North,1042.37,3,0.4,-250.17
ORD-01960,2023-10-10,2023-10-17,CUST-0102,PROD-0004,North,2977.43,4,0.05,818.79
ORD-01961,2023-01-09,2023-01-11,CUST-0048,PROD-0027,West,139.51,6,0,27.9
ORD-01962,2023-11-10,2023-11-12,CUST-0116,PROD-0023,North,363.4,7,0,72.68
ORD-01963,2022-06-01,2022-06-03,CUST-0116,PROD-0021,South,556.11,6,0.1,16.68
ORD-01964,2023-08-01,2023-08-03,CUST-0104,PROD-0015,South,980.25,2,0.2,-58.82
ORD-01965,2024-08-19,2024-08-21,CUST-0067,PROD-0020,North,2075.22,4,0.1,62.26
ORD-01966,2024-02-13,2024-02-19,CUST-0093,PROD-0019,South,1930.15,7,0.4,-463.24
ORD-01967,2023-04-25,2023-05-01,CUST-0056,PROD-0018,South,1024.3,2,0.3,-153.65
ORD-01968,2022-05-29,2022-06-02,CUST-0004,PROD-0012,West,1289.34,7,0.05,354.57
ORD-01969,2024-02-12,2024-02-14,CUST-0089,PROD-0020,North,130.13,1,0.2,-7.81
ORD-01970,2024-07-19,2024-07-26,CUST-0067,PROD-0019,South,975.14,3,0,117.02
ORD-01971,2024-01-25,2024-01-28,CUST-0010,PROD-0026,South,63.52,6,0.1,6.99
ORD-01972,2024-07-24,2024-07-28,CUST-0091,PROD-0003,East,1494.49,3,0,478.24
ORD-01973,2022-07-17,2022-07-23,CUST-0087,PROD-0026,West,95.81,3,0,19.16
ORD-01974,2024-06-11,2024-06-15,CUST-0023,PROD-0006,North,3378.25,8,0.15,624.98
ORD-01975,2023-06-26,2023-07-03,CUST-0094,PROD-0012,North,573.71,3,0,183.59
ORD-01976,2024-09-22,2024-09-24,CUST-0041,PROD-0014,West,1258.76,3,0.2,-75.53
ORD-01977,2024-10-14,2024-10-16,CUST-0091,PROD-0019,North,354.17,1,0.2,-21.25
ORD-01978,2024-04-19,2024-04-23,CUST-0007,PROD-0015,North,1548.8,3,0.4,-371.71
ORD-01979,2022-11-30,2022-12-06,CUST-0079,PROD-0011,West,514.98,5,0.1,118.45
ORD-01980,2023-01-10,2023-01-13,CUST-0089,PROD-0009,East,376.68,4,0.1,86.64
ORD-01981,2024-02-04,2024-02-06,CUST-0062,PROD-0003,North,5746.03,6,0,1838.73
ORD-01982,2022-07-07,2022-07-09,CUST-0074,PROD-0012,West,1673.2,3,0.15,309.54
ORD-01983,2022-06-26,2022-06-30,CUST-0024,PROD-0014,North,140.64,1,0.3,-21.1
ORD-01984,2022-04-20,2022-04-26,CUST-0018,PROD-0007,North,1080.11,8,0,345.64
ORD-01985,2022-01-10,2022-01-15,CUST-0033,PROD-0029,East,24.35,2,0.05,3.77
ORD-01986,2023-08-24,2023-08-27,CUST-0104,PROD-0021,North,2675.26,8,0.3,-401.29
ORD-01987,2023-12-07,2023-12-10,CUST-0077,PROD-0009,North,9381.08,8,0.1,2157.65
ORD-01988,2024-11-20,2024-11-23,CUST-0061,PROD-0007,West,994.89,2,0,318.36
ORD-01989,2023-06-13,2023-06-17,CUST-0006,PROD-0005,South,1924.66,7,0,615.89
ORD-01990,2023-03-13,2023-03-20,CUST-0047,PROD-0015,North,2979.76,4,0,357.57
ORD-01991,2024-04-10,2024-04-14,CUST-0070,PROD-0014,North,2143.45,7,0.5,-707.34
ORD-01992,2023-05-30,2023-06-03,CUST-0120,PROD-0018,South,691.6,5,0.5,-228.23
ORD-01993,2023-09-03,2023-09-08,CUST-0118,PROD-0005,South,2229.41,6,0,713.41
ORD-01994,2022-04-13,2022-04-18,CUST-0047,PROD-0015,East,1755.65,6,0.4,-421.36
ORD-01995,2023-01-10,2023-01-17,CUST-0106,PROD-0001,East,2843.4,6,0.15,526.03
ORD-01996,2023-09-26,2023-10-03,CUST-0004,PROD-0022,West,247.65,2,0,29.72
ORD-01997,2024-08-05,2024-08-11,CUST-0050,PROD-0004,East,193.78,1,0.05,53.29
ORD-01998,2024-03-07,2024-03-09,CUST-0088,PROD-0023,North,74.06,1,0.05,11.48
ORD-01999,2023-07-03,2023-07-10,CUST-0011,PROD-0022,North,447.85,1,0.2,-26.87
ORD-02000,2024-01-02,2024-01-04,CUST-0002,PROD-0006,West,120.07,1,0.15,22.21
ORD-02001,2023-01-10,2023-01-14,CUST-0103,PROD-0021,East,1499.36,5,0.3,-224.9
ORD-02002,2023-08-02,2023-08-04,CUST-0107,PROD-0016,North,3314.74,8,0.4,-795.54
ORD-02003,2022-04-12,2022-04-16,CUST-0091,PROD-0024,East,180.57,6,0,36.11
ORD-02004,2022-04-09,2022-04-11,CUST-0051,PROD-0010,West,2529.51,4,0.15,467.96
ORD-02005,2022-08-31,2022-09-02,CUST-0036,PROD-0012,North,664.86,1,0.15,123.0
ORD-02006,2023-08-06,2023-08-08,CUST-0010,PROD-0018,North,957.6,2,0.4,-229.82
ORD-02007,2022-12-23,2022-12-29,CUST-0046,PROD-0012,West,4491.42,4,0,1437.25
ORD-02008,2024-01-11,2024-01-16,CUST-0010,PROD-0002,North,4665.22,8,0.05,1282.94
ORD-02009,2024-05-27,2024-06-02,CUST-0008,PROD-0003,South,4832.45,8,0,1546.38
ORD-02010,2024-09-07,2024-09-13,CUST-0035,PROD-0023,East,73.67,4,0.15,4.79
ORD-02011,2024-02-07,2024-02-10,CUST-0003,PROD-0001,South,3190.17,8,0,1020.85
ORD-02012,2022-01-17,2022-01-20,CUST-0021,PROD-0021,South,111.96,1,0.2,-6.72
ORD-02013,2022-09-24,2022-09-29,CUST-0024,PROD-0010,North,1014.75,5,0.1,233.39
ORD-02014,2022-11-03,2022-11-06,CUST-0102,PROD-0008,South,391.81,2,0,125.38
ORD-02015,2024-05-13,2024-05-20,CUST-0006,PROD-0012,North,4896.34,7,0,1566.83
ORD-02016,2022-07-01,2022-07-06,CUST-0051,PROD-0015,North,150.51,3,0.2,-9.03
ORD-02017,2024-07-23,2024-07-27,CUST-0097,PROD-0029,West,148.68,8,0,29.74
ORD-02018,2024-05-17,2024-05-21,CUST-0022,PROD-0013,North,3224.81,4,0,386.98
ORD-02019,2022-10-17,2022-10-22,CUST-0048,PROD-0012,South,439.68,2,0.15,81.34
ORD-02020,2022-09-16,2022-09-18,CUST-0117,PROD-0015,North,1198.9,6,0,143.87
ORD-02021,2023-01-06,2023-01-09,CUST-0056,PROD-0023,West,66.1,2,0,13.22
ORD-02022,2023-12-24,2023-12-30,CUST-0101,PROD-0004,South,8588.87,8,0.05,2361.94
ORD-02023,2022-08-06,2022-08-08,CUST-0065,PROD-0014,North,1934.91,6,0.2,-116.09
ORD-02024,2024-08-07,2024-08-14,CUST-0061,PROD-0006,East,815.1,2,0,260.83
ORD-02025,2023-04-30,2023-05-05,CUST-0069,PROD-0025,West,153.9,4,0,30.78
ORD-02026,2024-11-07,2024-11-13,CUST-0062,PROD-0029,North,590.86,5,0,118.17
ORD-02027,2024-11-18,2024-11-21,CUST-0022,PROD-0024,West,93.22,3,0.05,14.45
ORD-02028,2022-09-19,2022-09-26,CUST-0119,PROD-0027,West,45.68,3,0.05,7.08
ORD-02029,2023-07-25,2023-07-30,CUST-0036,PROD-0021,North,2106.44,3,0,252.77
ORD-02030,2024-05-13,2024-05-17,CUST-0074,PROD-0020,East,495.45,1,0.1,14.86
ORD-02031,2022-03-15,2022-03-22,CUST-0027,PROD-0002,North,723.2,3,0.05,198.88
ORD-02032,2024-01-06,2024-01-09,CUST-0090,PROD-0029,North,321.41,6,0,64.28
ORD-02033,2024-10-27,2024-10-29,CUST-0054,PROD-0011,West,2458.17,7,0,786.61
ORD-02034,2023-12-07,2023-12-14,CUST-0102,PROD-0020,North,4235.68,8,0,508.28
ORD-02035,2023-04-05,2023-04-08,CUST-0099,PROD-0003,East,1934.16,3,0.15,357.82
ORD-02036,2022-06-01,2022-06-06,CUST-0039,PROD-0013,West,82.54,1,0.4,-19.81
ORD-02037,2023-03-23,2023-03-25,CUST-0101,PROD-0001,North,697.81,5,0.1,160.5
ORD-02038,2022-06-16,2022-06-19,CUST-0016,PROD-0014,South,260.27,1,0.3,-39.04
ORD-02039,2024-03-16,2024-03-21,CUST-0097,PROD-0029,West,97.37,7,0.15,6.33
ORD-02040,2024-11-14,2024-11-19,CUST-0047,PROD-0012,North,8065.77,5,0,2581.05
ORD-02041,2024-06-22,2024-06-27,CUST-0051,PROD-0007,East,2771.57,4,0,886.9
ORD-02042,2024-02-11,2024-02-14,CUST-0059,PROD-0007,North,1333.34,3,0,426.67
ORD-02043,2023-08-29,2023-09-01,CUST-0033,PROD-0007,West,2252.07,3,0.1,517.98
ORD-02044,2023-10-19,2023-10-23,CUST-0087,PROD-0005,North,506.07,1,0.15,93.62
ORD-02045,2022-07-20,2022-07-27,CUST-0080,PROD-0030,South,133.87,4,0.15,8.7
ORD-02046,2024-02-18,2024-02-22,CUST-0029,PROD-0007,South,3310.66,4,0,1059.41
ORD-02047,2024-08-01,2024-08-04,CUST-0114,PROD-0012,East,3210.15,6,0,1027.25
ORD-02048,2022-03-13,2022-03-20,CUST-0031,PROD-0003,North,4549.12,6,0,1455.72
ORD-02049,2023-07-01,2023-07-05,CUST-0111,PROD-0015,West,2356.36,7,0.2,-141.38
ORD-02050,2024-07-17,2024-07-22,CUST-0076,PROD-0023,West,320.99,5,0.05,49.75
ORD-02051,2023-02-13,2023-02-17,CUST-0031,PROD-0014,South,784.05,8,0.5,-258.74
ORD-02052,2024-10-26,2024-10-31,CUST-0104,PROD-0003,South,1176.65,5,0,376.53
ORD-02053,2022-01-17,2022-01-23,CUST-0043,PROD-0030,West,46.5,5,0.1,5.12
ORD-02054,2022-10-20,2022-10-24,CUST-0101,PROD-0012,East,1657.4,7,0,530.37
ORD-02055,2022-01-28,2022-02-02,CUST-0112,PROD-0009,North,3364.51,6,0,1076.64
ORD-02056,2024-02-28,2024-03-01,CUST-0120,PROD-0027,North,104.55,5,0,20.91
ORD-02057,2024-04-30,2024-05-02,CUST-0039,PROD-0025,South,172.38,5,0.1,18.96
ORD-02058,2023-03-27,2023-04-03,CUST-0099,PROD-0015,North,380.92,1,0.3,-57.14
ORD-02059,2024-12-23,2024-12-27,CUST-0118,PROD-0006,North,586.33,2,0.1,134.86
ORD-02060,2023-07-30,2023-08-03,CUST-0021,PROD-0007,South,3241.74,5,0.1,745.6
ORD-02061,2024-08-01,2024-08-05,CUST-0035,PROD-0028,East,334.78,8,0,66.96
ORD-02062,2022-02-21,2022-02-28,CUST-0068,PROD-0014,West,421.81,3,0.4,-101.23
ORD-02063,2024-05-30,2024-06-04,CUST-0088,PROD-0011,South,2019.97,4,0.15,373.69
ORD-02064,2022-04-06,2022-04-13,CUST-0090,PROD-0012,West,5743.22,8,0,1837.83
ORD-02065,2023-10-29,2023-11-05,CUST-0067,PROD-0022,West,141.54,1,0.1,4.25
ORD-02066,2022-09-20,2022-09-22,CUST-0040,PROD-0006,South,572.98,4,0.1,131.79
ORD-02067,2022-09-10,2022-09-13,CUST-0098,PROD-0013,South,295.0,2,0,35.4
ORD-02068,2023-02-10,2023-02-15,CUST-0080,PROD-0012,South,1272.2,3,0,407.1
ORD-02069,2023-01-17,2023-01-23,CUST-0093,PROD-0021,West,1331.83,4,0.2,-79.91
ORD-02070,2023-03-13,2023-03-16,CUST-0019,PROD-0006,North,2202.55,8,0.1,506.59
ORD-02071,2022-12-23,2022-12-25,CUST-0037,PROD-0012,West,3726.77,4,0.05,1024.86
ORD-02072,2022-06-28,2022-07-04,CUST-0045,PROD-0002,South,1323.86,2,0.1,304.49
ORD-02073,2023-01-19,2023-01-24,CUST-0078,PROD-0016,West,830.06,2,0.1,24.9
ORD-02074,2024-02-20,2024-02-22,CUST-0013,PROD-0001,South,1120.81,3,0.1,257.79
ORD-02075,2023-04-01,2023-04-07,CUST-0087,PROD-0018,East,862.84,3,0.5,-284.74
ORD-02076,2024-06-09,2024-06-16,CUST-0098,PROD-0009,South,4605.63,5,0,1473.8
ORD-02077,2022-09-26,2022-09-29,CUST-0027,PROD-0007,West,500.16,3,0,160.05
ORD-02078,2022-08-06,2022-08-12,CUST-0038,PROD-0009,West,2750.81,6,0,880.26
ORD-02079,2023-01-13,2023-01-16,CUST-0094,PROD-0012,South,1352.95,7,0,432.94
ORD-02080,2023-03-09,2023-03-13,CUST-0084,PROD-0002,West,3052.62,4,0,976.84
ORD-02081,2022-05-17,2022-05-24,CUST-0015,PROD-0018,North,2307.72,7,0.1,69.23
ORD-02082,2022-01-13,2022-01-18,CUST-0086,PROD-0011,North,2788.53,5,0,892.33
ORD-02083,2022-05-27,2022-05-30,CUST-0100,PROD-0013,North,142.85,1,0.4,-34.28
ORD-02084,2024-08-27,2024-09-03,CUST-0047,PROD-0013,North,373.85,5,0.4,-89.72
ORD-02085,2022-05-29,2022-06-01,CUST-0120,PROD-0021,East,2971.67,6,0,356.6
ORD-02086,2023-12-02,2023-12-06,CUST-0055,PROD-0009,North,1829.91,2,0.1,420.88
ORD-02087,2023-10-20,2023-10-25,CUST-0071,PROD-0016,South,1808.71,3,0,217.05
ORD-02088,2023-06-04,2023-06-07,CUST-0056,PROD-0006,East,853.5,2,0.15,157.9
ORD-02089,2022-07-03,2022-07-06,CUST-0040,PROD-0003,West,2249.88,4,0.05,618.72
ORD-02090,2024-08-05,2024-08-11,CUST-0073,PROD-0021,South,455.23,1,0.1,13.66
ORD-02091,2024-05-23,2024-05-28,CUST-0115,PROD-0016,North,2008.96,3,0,241.08
ORD-02092,2024-07-31,2024-08-04,CUST-0090,PROD-0019,West,1605.66,8,0.5,-529.87
ORD-02093,2023-03-02,2023-03-09,CUST-0088,PROD-0019,West,1559.86,5,0.3,-233.98
ORD-02094,2023-11-05,2023-11-09,CUST-0025,PROD-0001,West,2198.26,6,0,703.44
ORD-02095,2022-05-22,2022-05-26,CUST-0108,PROD-0001,West,4289.88,8,0.15,793.63
ORD-02096,2024-07-23,2024-07-27,CUST-0062,PROD-0001,East,202.25,1,0,64.72
ORD-02097,2023-09-26,2023-10-02,CUST-0086,PROD-0025,South,207.78,7,0.05,32.21
ORD-02098,2022-07-02,2022-07-07,CUST-0105,PROD-0007,South,2301.78,6,0,736.57
ORD-02099,2022-03-09,2022-03-11,CUST-0053,PROD-0008,South,1662.24,4,0,531.92
ORD-02100,2024-05-23,2024-05-29,CUST-0024,PROD-0015,South,648.51,2,0.4,-155.64
ORD-02101,2024-02-18,2024-02-21,CUST-0042,PROD-0007,North,3816.54,6,0,1221.29
ORD-02102,2022-08-14,2022-08-17,CUST-0068,PROD-0006,South,1534.33,4,0,490.99
ORD-02103,2023-08-17,2023-08-23,CUST-0080,PROD-0028,South,116.2,6,0.1,12.78
